video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
2806691984,1096,640,480,what does the boy do after throwing the ball up at the start,3,6,TN,smell the toy,bring it to lady in jeans,jump up,hit with racket,shift the wooden thing
4605986545,1425,640,480,what do the children do after they hit the top part of the drum in the middle of the video,4,6,TN,move away,stand up and jump,turned the car,play with green ball,play the drum
6564590949,1524,640,1138,what does the dog do after the kneeling woman throws the toy away near the beginning,2,7,TN,dip it in pool,move towards the lady,fetch the toy,pull doll out,sit down beside the baby
5017765978,792,320,240,what did the man in black and man in blue do after the man in brown fell down,0,4,TN,run towards the man,look at him,following him,move his hand to grab the drink,hold the man s hand
2767650256,1377,640,480,how do the fish respond after being net onto the surface,3,9,TN,guiding and rewarding dolphin,move away,continue swimming,splash around,pretend to swim
2408870922,2697,640,480,what does the brown cat on the left do after sniffing the squirrel for a while at the start,1,5,TN,lick the ears,hit the squirrel,jumped back,looked at camera,hitting dog
3972000643,1422,384,288,what do the men do after the curly hair man finished typing,0,4,TN,talk among each others,take cup,performing,hold the microphone,take something from the table
5807111717,987,640,360,what did the woman sitting in front of the table do after taking a bite of food,0,11,TN,turn to look at the girl,suggest a dish to her friend,mixing ingredients together in bowl,clean hands on dress,put the fork in her mouth
3430989282,1916,640,360,what does the man do after waving,2,6,TN,playing instruments,move back,stands still for a while,put down the can,lower the camera on his shirt
2405631751,907,352,288,what does the man do after lifting the baby up at the start,1,2,TN,shake his head,kiss the baby,touch his chest,playing,let the baby sit
2446709374,618,640,428,what did the bigger elephant do after it crossed the road,2,6,TN,moves back,rest,continue walking,guiding the elephant,put trunk into mouth
10433664864,729,640,1138,what does the boy do after the girl walked away at the end,1,3,TN,gesture her to santa claus,walk towards man,look over fence of porch,laugh,comes back
5246766161,799,640,360,how did the dog react after the girl picked up food from the blue food bowl,0,3,TN,eat from the girl s hands,lick her face,jump over her,ensure small dog gets to eat,feed pupies more food
2660084453,1100,480,272,what does the man in white do after moving the dog around in the air near the end of the video,4,6,TN,put white paper in front of dog,sniffing the grass,watching them play,turn around with it,puts the dog back on table
4255209419,304,640,352,what happened to the child after he slides down,1,8,TN,rest,he fell over,no reaction,put snow on his head,picks up the grey toy
5200348592,979,640,360,how did the person feel after taking a bite of the sushi,1,2,TN,sad,happy,irritated,angry,annoyed
2492334093,1607,500,375,where did the boy in red went first after he got down from the sofa,0,9,TN,the other end of sofa,the lady with white blanket,behind him,table,on the ball
2623829760,782,500,375,what did the boy in purple do after the other boy dragged his right foot in the sand at the end,3,5,TN,press the yellow button,bend down,playing with toy,push the boy,grab some sand
5540883573,1434,640,360,what does the man with high ankle socks do after the man with spectacles reach out his hand at the start,1,7,TN,move the chess piece,look at him,tap chessboard,hand gesture,move back a little
13636674714,2373,640,360,what did the lady do after the man unwrapped the aluminum foil,4,7,TN,hold them up,sit back,carry the baby up,talk to the man,put plate near package
2972558344,1053,640,480,where did the person in striped jacket go after carrying a plastic bag out,3,1,TN,behind a chair,on the floor,next to the boy s ear,car,in water
6777058251,1322,640,480,what does the boy in red hat do after reaching the camera,4,7,TN,laugh,shakes his head,run to the plant,get into position,reaches out his arms
5770742977,425,640,480,what did the boy in blue do after jumping out of the boat,2,7,TN,stablise himself,runs around,grab float from back,swim back towards the man,shake hands
2727682922,604,320,240,what did the woman do after she passed the drink to the man at the start,1,2,TN,plays with it,take own cup,adjust baby s position,put cup aside,hug her
3522471594,2250,640,480,what did the lady do after she turned her body to the back,1,7,TN,caressing for the dog,turn back,pick up dog,adjust shirt,rolls on the ground
8632957124,310,640,1138,what did the girl wearing brown boots do after the boy and lady passed by her,2,2,TN,start dancing,hit the boy,follow them,kick the boy,push the boy
8470950730,1324,640,360,what did they do after they all jumped down,1,2,TN,walk away,get up bench,pose for camera,try to get up,leaves the rope
2514277462,655,640,480,what did the dog do after it reached the sofa,1,6,TN,pet the dog,jump onto sofa,stare at cat,put something on the floor,sit down
8480330992,939,640,360,what does the lady in green do after bouncing with the lady in purple for a while at the start of the video,0,7,TN,joins the children,smiles at the baby,moves forward,faces the camera,pass it to person
4523529328,1854,640,480,what does the man do after the girl takes off his mask in the middle of the video,2,6,TN,walk over,jumping,covers it back,look down at feet,puts it on her
3396832512,2115,640,480,what does the woman do after attracting the cat with the piece of meat at the start,4,6,TN,scratch,smells the food,touch it,lick the ears,cut the meat
4346954399,790,640,480,what does the child do after the man presses a button at the end,1,8,TN,put on purple shirt on baby,faces the camera,walk backwards,looks at the baby,raise his arms
5910181912,965,320,240,what does the girl in white do after the girl in pink kicks her,2,7,TN,punch her,hug woman s leg,kick her back,she walks away,pick up hat
7219793828,495,640,360,what did the man in red do after he put the paper on his face,3,0,TN,walk to the window,run to the plant,touch his face,smell it,hand gesture
5148501793,2697,640,360,what does the lady do after passing the green spade to the baby at the start,1,0,TN,pat baby,walk away,licked nose,baby touch her hand,run to the back
3779525241,550,640,480,what happens to the float after the bear presses it hard at the end,1,5,TN,shake off water,shoots up,bite it,move to the shore,licking toy
7729753698,451,640,362,what does the man in blue do after looking at the man in white opening the coconut for a while,1,9,TN,pour on kid,stand up,raking,on the phone,bends down a bit
3068268028,736,640,480,what does the baby do after the man in blue walks away at the start,2,4,TN,come and stand on the stool,touch his chin,smile,push the other books,bend down onto the floor
6422862927,350,640,360,what does the girl do after the adult passes the bottle near the end,1,6,TN,spin again,plays with it,looked down at ground,put bottle in mouth,touch baby
5792195210,750,640,360,how do the people react after walking past the camera,4,7,TN,talking and smiling,wave at camera,stop and stare at camera,continue walking,look up
10440439946,1190,640,1128,what did the girl in black do after she received something from the lady in purple,0,10,TN,goes away,move mic to white scarf woman,laughing,look at the lady in red,looked at it
6335467068,832,640,360,what did the baby do after resting on the sofa for quite some time,2,3,TN,sit on sofa,cry,get up,play the drum,jump on couch
7180987582,1314,640,360,what did the woman carrying the pink bag do after the woman with short hair hugged her near the end,0,9,TN,take out shoes,dance,blow,look at camera turn around,make more bubbles
5592857244,2543,640,362,what does the lady in red do after wrapping the plant and explains to the lady in pink in the middle,3,3,TN,waves,laughs,touch her face,pass to lady in pink,reach toward the candles
4217963817,1560,640,360,how did the girl reacted after the person took a scoop from the bowl,3,6,TN,wipe away,grab the baby,run to pick up the ball,cry,brought it to herself
