video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
6121794107,884,640,480,how is the boy in checkered blue shirt positioned,4,6,DO,hugging the girl,lying on sofa,standing in front of cake,holding phone,sitting on grass
4963040001,2697,640,362,what is the baby sitting in,3,9,DO,car,cradle,balloon sledge,wheeler,orange
4628526478,2697,640,480,what is preventing the horse from running away,3,9,DO,black cat,fenced up,dog,leash with the man walking,polar bear
3136982378,1294,640,480,what is the relationship between the girl and the woman,1,1,DO,siblings,team member,friend,parent offspring,grandparent and grandchild
4756735316,2209,640,480,how is the boy positioned at the start,1,5,DO,running,spinning,seats,push trolley forward,jumping
5460608032,714,640,360,how did the people protect their head from injury,3,1,DO,apply cream,hands on head,hide under table,helmet,run away from fire
8020954140,624,640,360,what is the boy in green lying on,4,3,DO,blue toy,sofa,high chair,bed,toy keyboard
3374795103,1341,640,480,what did the girl in skyblue shirt do to the bottle that she was holding near the beginning,0,0,DO,drink it,throw it,kiss it,swing it,sit on it
3471734344,1230,640,480,how does the girl position her hands at the start of the video,3,5,DO,turn the handle bars,on the book,holding the baby in her hands,on the toy cart,put them up
5059903055,2006,640,426,what is the relationship between the person opposite the baby and the baby,3,5,DO,colleague,cameraman,colleagues,parent offspring,friends
13416071294,431,640,480,what are girls holding in their hand,1,0,DO,toy microphone,pompoms,fan,multicolor box,sibling
4510506060,648,480,640,how is the chef positioned at the start,4,7,DO,constantly stir frying it,sitting down,fed by the cameraman,a lady carried it there,standing
7211945726,885,480,640,what is the colour of the biscuit the baby is holding,4,9,DO,yellow and blue,red and white,red,light blue,brown
5481226209,403,640,480,how is the weather like,2,1,DO,sunny,cloudy,snowy,raining,strong wind
3025913649,2157,640,480,what is the relationship between the older boys at the table,1,1,DO,colleagues,sibling,classmate,team members,friend
3512107459,824,640,480,what is the billboard advertisement about,0,9,DO,dodge cars,cloudy,orange,raining,create setting
6061530960,2158,640,360,what is the man holding in his hand,4,2,DO,red basket,mop,mobile phone,puppet,guitar
3477242531,990,640,360,how people walked past the two people sitting down,1,8,DO,family,two,canoe,parent offspring,poster
8481787117,720,640,360,what are the children playing with on the street,4,4,DO,hopscotch,rocking chair,sand,rope skipping,toys
5557455580,1298,640,360,what was the lady wearing on her arm,1,2,DO,bandage,wrist band,safety badge,watch,rubber band
4004287747,663,640,360,how did the lady get into a comfortable position to cut the cake,2,5,DO,watch seriously,copy the adult,kneel on floor,using hands,rub her hands together
5309902755,2052,640,480,what instrument is the girl in black playing,2,3,DO,drums,car,violin,bottle,pompoms
3517918816,2697,640,480,how well lighted is the room,2,0,DO,wear long-sleeved clothing,blanket,dimly lighted,wear gloves,mask and sunglasses
5082890299,1022,360,480,what is a possible relationship between the baby and the man,4,6,DO,mother child,team member opponent,team member,grandfather grandchild,parent offspring
4066588104,1736,640,360,what is the woman in black shirt holding a glass of water for in the middle of the video,0,2,DO,drinking water,friends,people on the sofa,billing,forward
7976269039,1561,640,360,what merchandise does the two people buy,2,5,DO,candy,puffed food,drink,team shoes,trainer socks
2430917607,660,640,480,what is the boy playing,0,7,DO,swing,pick up fallen paper,toy car,guitar,horseriding
3800324256,930,640,480,what is beside the boy,3,2,DO,a bat,sliding board,a gaming controller,oxygen tank,kite handle
5862975971,1442,320,240,how did the man illustrate his point clearly to the lady,4,5,DO,hug the woman,nod his head,smiles at her,looking away from the lady,use hand gestures
4228152919,475,640,480,how is the boy positioned throughout the video,4,4,DO,lie on floor,carried on back,held by the man,on laps,standing near the man
11585784946,1380,640,360,how did the lady in grey kept herself warm in the video,2,4,DO,play like chapteh,pulls it further down,winter vest,sunglasses,excited
7181597283,439,640,362,what is the role of the man,1,7,DO,performers,direct the plane to park,a superviser,parent offspring,referee
5000550633,2697,640,360,how is the lady positioned at the start of the video,0,4,DO,sitting on the horse,on the table,on the ski poles,on the piano,walk around
2402553702,747,640,480,what was the woman pulling behind her,3,4,DO,cat toy,microphone,country flag card,luggage,multicolor box
2433164463,2696,320,240,what is the colour of the helmet the man with the cigarette is wearing,2,6,DO,red,lights,white,orange,brown
9630710974,2129,640,360,how does the girl in colourful dress position herself as she unpacked the box,4,6,DO,put hands into a bag,lifts hands on her head,sitting on a pillow,shake legs,squat down
3011742341,794,500,375,why is the man wearing a red flower in his head,1,3,DO,wedding,dancing decoration,focus on the batons,show connection,supporting row
5938626131,2010,640,360,what were the children wearing,1,5,DO,cyan and yellow,pink and yellow,black and blue,purple only,orange only
5875096370,1222,640,360,how does the man in orange position his arms at the start of the video,4,9,DO,by blowing,with his fingers,bend,woman hold his hand,hugging the rifle
3718722735,616,640,480,what time of the day could this possibly be,0,8,DO,afternoon,celebration,winter,a conference of leaders,public speaking event
4502270636,386,640,480,what time of the day is it,3,5,DO,introducing the hall,afternoon,parade,night,morning
6440423935,339,568,320,how did the boy kept himself warm,1,8,DO,winter boots,long sleeve shirt,beanie,sit by fireplace,gloves
5440393716,397,640,360,what is on the floor,2,8,DO,sand,stage,snow,fire,water
4227122551,756,320,240,what is the relationship between the kids and the man,3,2,DO,classmates,teacher student,friends,parent offspring,team mates
4204053300,451,640,480,why are the children sitting on floor,4,5,DO,play with cats,drawing on paper,paying with each other,grab something,unwrapping presents
11047438904,825,640,360,what is the reason the man is holding a huge microphone,1,2,DO,blue,record the woman s voice,man in blue,prepare for jumping,man in white cap
5534387302,794,640,360,what was the man wearing on his head ,0,6,DO,cap,scarf,buttons,helmet,balloon
5377659742,637,640,480,how was the cat positioned at the start of the video,1,6,DO,in the man s arm,standing,jump off from the table,sleeping,on its back
6777058251,1322,640,480,what is the relationship between the lady in pink and the children,2,4,DO,teacher student,friends,parent child,strangers,coach player
7539163668,561,640,360,what is the colour of the outfit worn by the lady,3,2,DO,pink,red,green,white,cyan
4845935711,2697,640,480,what is the relationship among the girl and the two boys in the room,2,5,DO,siblingsfriends,grandmother,classmates,siblings,offspring parents
4925380602,767,640,360,how many people are involved in the video,3,7,DO,one,four,three,two,five
8477009482,702,640,480,what animal is presented in the video,0,3,DO,dogs,birds,squirrel,swans,rabbits
2444953722,675,640,480,are the children having fun in this video,2,9,DO,balloon,pick up fallen paper,yes smiling,lemon,seesaw
6379905555,480,640,480,what task the man in grey shorts has,4,8,DO,stop traffic,provide shade,catch fish,provide water,holding the net
6048665840,679,640,360,what occasion is this event,3,2,DO,singing competition,birthday,rowing competition,informal dinner and dance gathering,funeral
14015503616,396,640,360,what is the relation between two people working in the travelling hawker,3,1,DO,friends,family,street performer,colleague,rainforest rescue organization
2427193811,1047,320,240,what is the genre of show that the cat is watching,0,4,DO,cartoon,talk show,play the game,towel,comedy
9048441759,1860,640,480,what are the organisms moving on top of the people,2,8,DO,the lake,rock,fish,birds,ride horse and carriage
13312922233,1159,640,1138,what is the occasion in the video,4,0,DO,cinema,church,cosplay,christmas,birthday
12423338764,495,640,1138,what is the baby trying to do,4,4,DO,classmate,siblings,vacuum cleaner,bubbles,trying to get the ball
6227194818,2070,640,480,how does the man protect the baby from the sun,4,4,DO,protect eyes from sunlight,cap and sunglasses,wear hat,wear caps,hand
6335144338,1042,640,480,what is sprayed from the side when the elephants are having the bath,0,5,DO,water,bubbles,mud,feathers,sand
3495427984,1162,640,480,what is the possible relationship between the old lady and the girl,1,5,DO,firends,grandparent offspring,friends,team member,teacher student
8484188496,1927,640,360,what colour shirts were the men wearing,0,2,DO,black,yellow,green,purple,white and red
2433164463,2696,320,240,how are the two men positioned on the clift,3,7,DO,microphone,helmet,pressing buttons,sitting at the edge,riding the cycle
6884782376,2697,640,480,how do the boys keep themselves warm indoors,2,6,DO,wear thick clothes and glove,wearing a hoodie,wear socks,stand in front of heater,wear winter boots
6210130579,919,640,360,what colour is the table that the children and the woman in red sat behind together,4,1,DO,black,blue,pink,purple,white
6273514577,2236,640,360,what is the baby wearing on its head,0,5,DO,a white hat,helmet,bandana,wig,glasses
8378662044,2505,640,360,how did the boy protect himself from the sun,0,1,DO,wear yellow hat,wear sunglasses,use sunshade,wear cap,wear a jacket
2610839960,2158,320,240,how did the man in black position his hands while checking the lady in pink after she got hit,1,8,DO,hug the boy,hold her head,sit on stool,confused but calm,point at object
5599511471,852,640,360,what is the colour of the shirt worn by the man wearing the helmet,0,9,DO,black,white,green,red,yellow
4066588104,1736,640,360,who was the one carrying a red lanyard,1,8,DO,parents,man in green,woman in blue,rainforest rescue organization,man sitting oppsite the lady
4847938096,1095,640,360,how is the middle aged woman in green related to the two little girls,0,2,DO,parent offspring,classmates,teacher student,nurse,firends
9740013012,496,512,384,who are the characters shown in the video,2,6,DO,lady and boy,man and boy,man and lady,man and girl,lady and girl
8529576419,735,640,360,what colour was the shirt of the girl who climbed down instead,2,6,DO,navy blue,black,pink,light blue,orange
2921914199,1446,500,375,why are there many big piles of leaves on the ground,0,0,DO,autumn,toy wappers,trees around,wind blow,gathering for food
9645028313,1932,640,360,what is their job,4,4,DO,traditional formal musical performer,policeman,sport players,teacher,fireman
4081870381,1224,640,512,what vehicle drove by,3,7,DO,school bus,airplane,motorcycle,jeep,bike
4759925924,794,640,360,what did the man put on the ground near the middle,4,8,DO,book,hat,umbrella,flower,water bottle
7533044888,472,640,1138,what is being hung on the pole,4,0,DO,advertising,slogan flag,white flag,black flag,national flag
5813640746,1017,640,480,what animal was in the video,1,1,DO,dog,cat,tiger,fish,rabbit
