video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
3350158392,1148,320,240,where could this be happening,1,9,DL,bouncy castle,park,room,house,roadside
8333471979,840,640,360,where is this happening,1,6,DL,home,grassland,road,lake side,car
3676488640,2430,480,640,where is the baby looking at at the end of the video,3,5,DL,ceiling,floor,left,behind,right
2910384458,1078,500,375,where is this place,3,7,DL,restaurant,studio,living room,waterfall,moutain
7533538186,1335,640,360,where is this video taken,1,7,DL,kitchen,open field,park,road,outdoors
4801016360,1035,640,428,where is the baby eating his food,2,11,DL,park,kitchen,living room,baby seat,plastic bag
4178206790,821,640,480,where are the children hanging out,0,4,DL,living room,cot,aquarium,outside house,stairs
6061530960,2158,640,360,where is this video taken,4,9,DL,carnival,by a lake,sea,outdoors,room
5981957671,2383,640,360,where are they sitting,0,3,DL,sofa,playground,hospital,floor,baby seat
4326421340,518,360,480,where is this video taken,3,9,DL,field,road,along the streets,car,studio
6263161839,1571,640,360,where is this video taken,1,3,DL,sea,living room,hospital,mountain areas,road
5327124144,808,640,360,where could this be happening,2,9,DL,dining room,grass patch,room,school,outdoor
2593165277,2270,320,240,where is this video taken,2,8,DL,road,dining table,living room,train,dinning table
5318938983,425,640,362,where are the woman and the dog hanging out,2,5,DL,field,sofa,indoors,park,in her house
3688391139,2160,640,360,where are they driving the tractor,1,8,DL,lake,backyard,dessert,outdoors,baby seat
2443708558,774,640,480,where is this video taken,2,7,DL,carnival,by a lake,indoor stage,mountain top,kitchen
8214598320,525,640,480,where is the video being taken,0,6,DL,forest area,mountain area,indoor room,snow mountain,museum
6793728246,1453,640,480,where were the lion and the lioness,3,0,DL,camping trip,cage,roadside,field,park
11595682706,1923,640,360,where does the boy in grey go in the middle of the video,0,2,DL,go downstairs,airport,forest area,in the green pail,bedroom
3597467356,1138,640,362,where is this video taken,1,8,DL,mountain areas,beach,kitchen,lake side,indoors
3682464291,2609,640,480,where are the children sitting,0,5,DL,steps,dance floor,toy house,chair,baby trolley
6083954222,2642,640,1138,where are the boys aiming the ball,4,10,DL,boy in red,coffee shop,the marked out circle,the board,net
3033055753,2693,640,480,where is this place,1,7,DL,studio,concert hall,martial arts classroom,outdoors,wedding hall
3738987127,632,640,362,where is this video taken,0,5,DL,dance studio,outdoor,on the plane,train,park
2956592867,417,640,480,where are the people hanging out,4,5,DL,indoor hall,garden,near the woods,by the thams,skateboard park
5503778096,658,640,480,where is this video taken,0,8,DL,bedroom,forest,roadside,sea,on the plane
5547832569,1683,320,240,where is this video taken,0,4,DL,living room,wedding,along the streets,zoo,train
2858620424,2697,500,375,where is this video taken,4,9,DL,outside,studio,dancing hall,forest,stage
6385284515,1194,640,360,where are the children hanging out,4,5,DL,kitchen,dance floor,stairs,outside house,living room
4227107409,1410,640,480,where is this video taken,1,6,DL,sheltered area,home,train,bedroom,field
4794597968,1986,480,640,where is this video taken,0,6,DL,living room,kitchen,ballroom,dancing hall,sheltered area
7672276754,957,640,360,where is this video taken,3,4,DL,computer table,field,stage,beach,dining table
2768919345,519,500,375,where is this likely to be occurring,2,7,DL,dining table,car,park,sofa,backyard
8995779759,367,604,1072,where are the dogs kept,0,2,DL,cage,farm area,outdoors,house,zoo
4802836379,988,640,360,where are the people hanging out,2,11,DL,hospital room,grass,playground,ancient site,room
4346954399,790,640,480,where are the people hanging out,1,9,DL,studio,computer room,park,beach,garden
2446868993,2071,500,375,where is this happening,3,9,DL,under water,kitchen,work place,by a lake,restaurant
6385822525,1449,640,360,where is the boy riding the bike,3,6,DL,countryside,road,pool,playground,by the window
5840282421,690,640,480,where is this happening,4,5,DL,room,ice-rink,garden,beach,river
2408143908,940,320,240,where is this event taking place,4,7,DL,matial arts,park,on a couch,shopping place,jungle
6215878304,1770,640,360,where is the video taken,2,2,DL,operation room,theatre,living room,market,beach
4284211659,1069,640,480,where are the child and lady at,2,6,DL,dining table,outdoor,living room,kitchen,boat
3488196927,2697,640,428,where is this video taken,3,7,DL,snow mountain,speech event,mountain areas,road side,beach
6100989433,1944,640,480,where is the baby located at,3,7,DL,zoo,beach,playground,living room,garden
8603862139,2697,640,360,where was the diaper initially at the beginning of the video,1,6,DL,on stage,on baby s left,on couch,on table,on staircase
3702189213,432,640,480,where is this place,2,9,DL,porch outside house,mountain,house,waterfall,martial arts classroom
10174423206,324,640,360,where could this be happening,3,8,DL,house,shop,restaurant,classroom,cattery
7592105758,878,604,1072,where is this happening,1,7,DL,wooded areas,room,beach,washroom,karaoke room
4164022711,1151,640,480,where are the men hanging out,3,6,DL,playground,on water,restuarant,room,near waterfall
7317518960,1269,640,480,where is this video taken,1,4,DL,living room,train station,studio,forest,park
3017678380,420,640,480,where is this video taken,3,4,DL,sheltered area,forest,field,in house,on the plane
5289130217,1754,640,360,where is this video taken,1,4,DL,speech event,in house,mountain areas,ball room,sea
3557607884,1044,640,480,where is this video taken,4,6,DL,sea,dining table,ballroom,road,swimming pool
3676488640,2430,480,640,where is the video taken,3,9,DL,mountain area,forest sanctuary,roadside,a room,in the airplane
5178855777,2403,640,480,where is the cat hanging out,3,9,DL,golf range,at home,in the living room,backyard,table
13308006123,596,640,360,where was this video taken,0,4,DL,train station,shopping mall,beach,park,living room
6578755997,929,640,426,where is this video taken,2,3,DL,carnival,road,living room,grassland,ball room
2452889804,1380,640,480,where are the people hanging out,0,6,DL,living room,ancient site,classroom,bus,zoo
11794945346,1371,640,360,where is this video taken,4,5,DL,dinning table,outside,dancing hall,train,mosque
3250020598,1072,640,480,where is this video taken,3,5,DL,stage,kitchen,on the plane,living room,playground
2800160422,1042,640,480,where is the boy at,1,6,DL,at a slope,shower,playground,restaurant,carpark
9394673735,898,640,480,where is this place,3,8,DL,stage,train station,field,farm,living room
3676023277,2697,320,240,where are the people dancing,1,6,DL,home,living room,stage,indoor,pool
5586292125,1556,640,362,where is this happening,2,13,DL,hiking,footpath,living room,road,stage
8448503290,2550,640,480,where is this happening,1,10,DL,work place,living room,by a pool,in the pool,classroom
5561006511,530,640,360,where is this video taken,4,4,DL,living room,front porch,grassland,stage,sink in kitchen
3762258530,461,640,360,where is this video taken,4,7,DL,mountain,on the plane,supermarket,studio,park
4834919613,2697,640,480,where is this happening,1,8,DL,road,kitchen,classroom,wooded areas,footpath
8514010198,943,640,360,where are dogs playing,4,11,DL,sports hall,forest,pool,garden,outside in snow
4821488995,1445,640,480,where is this video taken,1,9,DL,train,dining room home,mountain areas,boxing ring,jungle
3144909171,942,640,480,where is this happening,2,8,DL,outdoors,wooded areas,bedroom,bus,car
4385452407,1071,640,480,where is the setting of the video,2,1,DL,forest area,field,barn,sea,backyard
4960594555,2276,640,480,where is this video taken,3,6,DL,indoors,lake side,living room,mountain,stage
8254578463,1343,640,480,where is this place,2,9,DL,golf course,stage,classroom,outdoors,train station
5852331173,645,640,360,where is this video taken,3,5,DL,by a lake,road,mountain top,shopping mall,dinning table
14015503616,396,640,360,where is this happening,4,9,DL,bicycle park,zoo,performance practice,mountains,restaurant
4933394457,510,640,360,where is this happening,1,9,DL,stage,living room,car,play an,backyard
3609696132,836,640,480,where are the people hanging out,2,8,DL,beach,at a house,on the road,bus,outside house
4602939266,2697,360,480,where is this place,0,10,DL,garden,bedroom,stage,restaurant,outdoors
5120998454,677,640,1138,where is this video taken,1,2,DL,ballroom,house,dinning table,mountain,train
3054802852,1054,640,480,where is this video taken,2,9,DL,sheltered area,dining table,stageconcert,beach,mountain top
2670202446,2696,320,240,where are the people performing,0,9,DL,stage,outdoor,room,ring,dancing
13004616293,1274,640,360,where are the people hanging out,2,5,DL,lawn,kitchen,outside a building,bus,at a house
8898198130,1526,640,360,where is this,2,5,DL,factory,outdoors,home,classroom,ski hill
5862975971,1442,320,240,where are the two men talking with each other,0,6,DL,private garden,fountain,living room,kitchen,workshop
2957110594,424,500,375,where is this video taken,4,4,DL,outdoors,dining table,outside,supermarket,house
8331705246,792,640,360,where is this video taken,3,2,DL,carnival,front porch,mountain top,ski field,computer table
4177168857,1389,360,480,where are the people hanging out,3,9,DL,outside a building,lake,garden,bedroom,playground
2411282239,1441,500,375,where are the people hanging out,1,10,DL,water fountain,boat,bedroom,outside a building,living area
7149197841,2697,640,360,where are the people hanging out,3,7,DL,at a house,classroom,living room,swimming pool,hospital room
5300427189,1259,640,426,where does the man carry out the activity,2,9,DL,hallway,on a stage,kitchen,fair,zoo
7980911107,1300,640,480,where is this happening,0,9,DL,home,playground,restaurant,mountain,by a pool
5929352113,425,640,360,where are the people hanging out,0,8,DL,living room,car,playground,forest trail,garden
5002226482,322,640,480,where is this occurring,0,8,DL,car,road side,pavement,dining table,stream
2458584542,1405,320,240,where are the lady and baby at,4,5,DL,dining table,homeindoor,in a room,at home,sofa
2499582434,670,480,270,where is the event being held,2,7,DL,field,stage,event hall,archery practice,carpark
5591479226,705,640,360,where is this video taken,0,5,DL,living room,backyard,kitchen,computer table,jungle
5319843668,1417,640,360,where is this video taken,4,9,DL,room,house,kitchen,beach,inside cardboard box
4789497818,830,320,240,where is the man hanging out,4,5,DL,theatre,classroom,fountain,playground,grassland
2622708989,675,640,480,where is this video taken,0,7,DL,beach,jungle,dancing hall,front porch,grassland
9020947679,4172,640,360,where is the video taken,1,5,DL,playground,classroom,outdoor,roadside,mountain
8295398331,706,640,360,where are the people hanging out,4,4,DL,park,water fountain,swimming pool,zoo,living room
3354627944,1287,640,480,where is the baby hanging out,3,4,DL,on stage,bathtub,kitchen,living room,along the road
5689183923,1235,640,360,where could this be happening,3,9,DL,moon,home corridor,outdoor,pavement,dining room
3361625058,2697,640,480,where is this happening,3,9,DL,mountain,home,porch,living room,horse farm
5820247335,2697,640,360,where are the goats hanging out,3,5,DL,indoors,living room,on the floor,backyard,zoo
2475104074,1197,640,480,where is this happening,0,8,DL,living room,footpath,hiking,classroom,bowling alley
2457454663,995,320,240,where are the people hanging out,1,9,DL,bedroom,bathtub,lawn,living room,grass
5382512601,727,480,360,where are the dogs at,1,6,DL,pigsty,living room,grass patch,bed,outside in snow
4992749220,1230,640,480,where are the people at,0,6,DL,clinic,fish farm,classroom,by the water,sea
3798299776,980,640,384,where is this video taken,1,9,DL,outdoor,living room,lake,train,park
3908679408,2697,640,362,where does the baby picks the food from,4,0,DL,mat,grassland,bed,bowl,table
3855730364,459,640,480,where are the dolphins swimming in,3,9,DL,sea,around a track,lake,pool,bowl
6794755237,2689,640,360,where is this video taken,0,0,DL,living room,fountain,park,computer table,lake
3339687949,870,640,360,where is this happening,1,9,DL,classroom,living room,in the sea,hospital,in the day
9770697904,2325,640,360,where is this place,4,9,DL,kitchen,their house,wedding hall,bus terminal,stage
3028745389,1194,640,480,where does the man play with his dog,4,5,DL,beach,carpark,a forest,in the garden,bedroom
3982987927,423,640,480,where are the people hanging out,0,6,DL,room,bus,hospital room,grassland,garden
2727920414,2028,500,375,where are the moses hanging out,4,9,DL,bus,kitchen,home living area,playground,forest
